name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,id_homeworld,id_species
Luke Skywalker,172,77,blond,fair,blue,19BBY,male,1,
C-3PO,167,75,,gold,yellow,112BBY,,1,2
R2-D2,96,32,,"white, blue",red,33BBY,,8,2
Darth Vader,202,136,,white,yellow,41.9BBY,male,1,
Leia Organa,150,49,brown,light,brown,19BBY,female,2,
Owen Lars,178,120,"brown, grey",light,blue,52BBY,male,1,
Beru Whitesun lars,165,75,brown,light,blue,47BBY,female,1,
R5-D4,97,32,,"white, red",red,,,1,2
Biggs Darklighter,183,84,black,light,brown,24BBY,male,1,
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57BBY,male,20,
Anakin Skywalker,188,84,blond,fair,blue,41.9BBY,male,1,
Wilhuff Tarkin,180,,"auburn, grey",fair,blue,64BBY,male,21,
Chewbacca,228,112,brown,,blue,200BBY,male,14,3
Han Solo,180,80,brown,fair,brown,29BBY,male,22,
Greedo,173,74,,green,black,44BBY,male,23,4
Jabba Desilijic Tiure,175,1358,,"green-tan, brown",orange,600BBY,hermaphrodite,24,5
Wedge Antilles,170,77,brown,fair,hazel,21BBY,male,22,
Jek Tono Porkins,180,110,brown,fair,blue,,male,26,
Yoda,66,17,white,green,brown,896BBY,male,28,6
Palpatine,170,75,grey,pale,yellow,82BBY,male,8,
Boba Fett,183,782,black,fair,brown,31.5BBY,male,10,
IG-88,200,140,,metal,red,15BBY,,28,2
Bossk,190,113,,green,red,53BBY,male,29,7
Lando Calrissian,177,79,black,dark,brown,31BBY,male,30,
Lobot,175,79,,light,blue,37BBY,male,6,
Ackbar,180,83,,brown mottle,orange,41BBY,male,31,8
Mon Mothma,150,,auburn,fair,blue,48BBY,female,32,
Arvel Crynyd,,,brown,fair,brown,,male,28,
Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,7,9
Nien Nunb,160,68,,grey,black,,male,33,10
Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male,28,
Nute Gunray,191,90,,mottled green,red,,male,18,11
Finis Valorum,170,,blond,fair,blue,91BBY,male,9,
Padmé Amidala,185,45,brown,light,brown,46BBY,female,8,
Jar Jar Binks,196,66,,orange,orange,52BBY,male,8,12
Roos Tarpals,224,82,,grey,orange,,male,8,12
Rugor Nass,206,,,green,orange,,male,8,12
Ric Olié,183,,brown,fair,blue,,male,8,
Watto,137,,black,"blue, grey",yellow,,male,34,13
Sebulba,112,40,,"grey, red",orange,,male,35,14
Quarsh Panaka,183,,black,dark,brown,62BBY,male,8,
Shmi Skywalker,163,,black,fair,brown,72BBY,female,1,
Darth Maul,175,80,,red,yellow,54BBY,male,36,22
Bib Fortuna,180,,,pale,pink,,male,37,15
Ayla Secura,178,55,,blue,hazel,48BBY,female,37,15
Ratts Tyerel,79,15,,"grey, blue",,,male,38,16
Dud Bolt,94,45,,"blue, grey",yellow,,male,39,17
Gasgano,122,,,"white, blue",black,,male,40,18
Ben Quadinaros,163,65,,"grey, green, yellow",orange,,male,41,19
Mace Windu,188,84,,dark,brown,72BBY,male,42,
Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male,43,20
Kit Fisto,196,87,,green,black,,male,44,21
Eeth Koth,171,,black,brown,brown,,male,45,22
Adi Gallia,184,50,,dark,blue,,female,9,23
Saesee Tiin,188,,,pale,orange,,male,47,24
Yarael Poof,264,,,white,yellow,,male,48,25
Plo Koon,188,80,,orange,black,22BBY,male,49,26
Mas Amedda,196,,,blue,blue,,male,50,27
Gregar Typho,185,85,black,dark,brown,,male,8,
Cordé,157,,brown,light,brown,,female,8,
Cliegg Lars,183,,brown,fair,blue,82BBY,male,1,
Poggle the Lesser,183,80,,green,yellow,,male,11,28
Luminara Unduli,170,562,black,yellow,blue,58BBY,female,51,29
Barriss Offee,166,50,black,yellow,blue,40BBY,female,51,29
Dormé,165,,brown,light,brown,,female,8,1
Dooku,193,80,white,fair,brown,102BBY,male,52,1
Bail Prestor Organa,191,,black,tan,brown,67BBY,male,2,1
Jango Fett,183,79,black,tan,brown,66BBY,male,53,
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,,female,54,30
Dexter Jettster,198,102,,brown,yellow,,male,55,31
Lama Su,229,88,,grey,black,,male,10,32
Taun We,213,,,grey,black,,female,10,32
Jocasta Nu,167,,white,fair,blue,,female,9,1
R4-P17,96,,,"silver, red","red, blue",,female,28,
Wat Tambor,193,48,,"green, grey",,,male,56,33
San Hill,191,,,grey,gold,,male,57,34
Shaak Ti,178,57,,"red, blue, white",black,,female,58,35
Grievous,216,159,,"brown, white","green, yellow",,male,59,36
Tarfful,234,136,brown,brown,blue,,male,14,3
Raymus Antilles,188,79,brown,light,brown,,male,2,
Sly Moore,178,48,,pale,white,,female,60,
Tion Medon,206,80,,grey,black,,male,12,37
