name,rotation_period,orbital_period,diameter,climate,gravity,terrain,population,id_people
Tatooine,23,304,10465,arid,1 standard,desert,200000,1
Alderaan,24,364,12500,temperate,1 standard,"grasslands, mountains",2000000000,5
Yavin IV,24,4818,10200,"temperate, tropical",1 standard,"jungle, rainforests",1000,
Hoth,23,549,7200,frozen,1.1 standard,"tundra, ice caves, mountain ranges",,
Dagobah,23,341,8900,murky,N/A,"swamp, jungles",,
Bespin,12,5110,118000,temperate,"1.5 (surface), 1 standard (Cloud City)",gas giant,6000000,26
Endor,18,402,4900,temperate,0.85 standard,"forests, mountains, lakes",30000000,30
Naboo,26,312,12120,temperate,1 standard,"grassy hills, swamps, forests, mountains",4500000000,3
Coruscant,24,368,12240,temperate,1 standard,"cityscape, mountains",1000000000000,34
Kamino,27,463,19720,temperate,1 standard,ocean,1000000000,22
Geonosis,30,256,11370,"temperate, arid",0.9 standard,"rock, desert, mountain, barren",100000000000,63
Utapau,27,351,12900,"temperate, arid, windy",1 standard,"scrublands, savanna, canyons, sinkholes",95000000,83
Mustafar,36,412,4200,hot,1 standard,"volcanoes, lava rivers, mountains, caves",20000,
Kashyyyk,26,381,12765,tropical,1 standard,"jungle, forests, lakes, rivers",45000000,13
Polis Massa,24,590,0,artificial temperate ,0.56 standard,airless asteroid,1000000,
Mygeeto,12,167,10088,frigid,1 standard,"glaciers, mountains, ice canyons",19000000,
Felucia,34,231,9100,"hot, humid",0.75 standard,fungus forests,8500000,
Cato Neimoidia,25,278,0,"temperate, moist",1 standard,"mountains, fields, forests, rock arches",10000000,33
Saleucami,26,392,14920,hot,,"caves, desert, mountains, volcanoes",1400000000,
Stewjon,,,0,temperate,1 standard,grass,,10
Eriadu,24,360,13490,polluted,1 standard,cityscape,22000000000,12
Corellia,25,329,11000,temperate,1 standard,"plains, urban, hills, forests",3000000000,14
Rodia,29,305,7549,hot,1 standard,"jungles, oceans, urban, swamps",1300000000,15
Nal Hutta,87,413,12150,temperate,1 standard,"urban, oceans, swamps, bogs",7000000000,16
Dantooine,25,378,9830,temperate,1 standard,"oceans, savannas, mountains, grasslands",1000,
Bestine IV,26,680,6400,temperate,,"rocky islands, oceans",62000000,19
Ord Mantell,26,334,14050,temperate,1 standard,"plains, seas, mesas",4000000000,
,0,0,0,,,,,20
Trandosha,25,371,0,arid,0.62 standard,"mountains, seas, grasslands, deserts",42000000,24
Socorro,20,326,0,arid,1 standard,"deserts, mountains",300000000,25
Mon Cala,21,398,11030,temperate,1,"oceans, reefs, islands",27000000000,27
Chandrila,20,368,13500,temperate,1,"plains, forests",1200000000,28
Sullust,20,263,12780,superheated,1,"mountains, volcanoes, rocky deserts",18500000000,31
Toydaria,21,184,7900,temperate,1,"swamps, lakes",11000000,40
Malastare,26,201,18880,"arid, temperate, tropical",1.56,"swamps, deserts, jungles, mountains",2000000000,41
Dathomir,24,491,10480,temperate,0.9,"forests, deserts, savannas",5200,44
Ryloth,30,305,10600,"temperate, arid, subartic",1,"mountains, valleys, deserts, tundra",1500000000,45
Aleen Minor,,,,,,,,47
Vulpter,22,391,14900,"temperate, artic",1,"urban, barren",421000000,48
Troiken,,,,,,"desert, tundra, rainforests, mountains",,49
Tund,48,1770,12190,,,"barren, ash",0,50
Haruun Kal,25,383,10120,temperate,0.98,"toxic cloudsea, plateaus, volcanoes",705300,51
Cerea,27,386,,temperate,1,verdant,450000000,52
Glee Anselm,33,206,15600,"tropical, temperate",1,"lakes, islands, swamps, seas",500000000,53
Iridonia,29,413,,,,"rocky canyons, acid pools",,54
Tholoth,,,,,,,,
Iktotch,22,481,,"arid, rocky, windy",1,rocky,,56
Quermia,,,,,,,,57
Dorin,22,409,13400,temperate,1,,,58
Champala,27,318,,temperate,1,"oceans, rainforests, plateaus",3500000000,59
Mirial,,,,,,deserts,,64
Serenno,,,,,,"rainforests, rivers, mountains",,67
Concord Dawn,,,,,,"jungles, forests, deserts",,69
Zolan,,,,,,,,70
Ojom,,,,frigid,,"oceans, glaciers",500000000,71
Skako,27,384,,temperate,1,"urban, vines",500000000000,76
Muunilinst,28,412,13800,temperate,1,"plains, forests, hills, mountains",5000000000,77
Shili,,,,temperate,1,"cities, savannahs, seas, plains",,78
Kalee,23,378,13850,"arid, temperate, tropical",1,"rainforests, cliffs, canyons, seas",4000000000,79
Umbara,,,,,,,,82
